datetime,bitcoin_count,bitcoin_polarity,bitcoin_subjectivity,bitcoin_polarity_zeros,bitcoin_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-03-22 18:00:00+00:00,2233,0.2018173468742264,0.5014606462518171,0.13575438397925335,0.3662248241070307,57363.477806997595,56812.55846376,57363.477806997595,56757.701919800595,50357208752.0,1060198640200.0
2021-03-22 19:00:00+00:00,2792,0.19539797624782304,0.4879977961564688,0.12175962145436794,0.3334797104325065,56751.991760238,56175.11848101,56751.99176024,56039.73289555,50730184423.0,1048303154040.0
2021-03-22 20:00:00+00:00,4064,0.1903955609504932,0.4863877752273567,0.1139993421191078,0.3298317100760512,55932.1163765282,54991.15698473,56195.52985161,54900.0532690251,52961235586.0,1026212636849.0
2021-03-22 21:00:00+00:00,3809,0.18696395244523836,0.4888837028593847,0.11454395310740464,0.3336997527841527,54981.9393784217,54944.15141209,55252.286451372405,54921.4846938774,54420086175.0,1025335446491.0
2021-03-22 22:00:00+00:00,2877,0.20696971928327332,0.4990116797245073,0.1263927050191933,0.33781228254194445,54696.8363742205,54758.20685536,54761.8523338624,54341.80529016,55789455314.0,1021869893924.0
2021-03-22 23:00:00+00:00,2203,0.2346517991054185,0.4722861702286342,0.14362157771009232,0.3231801864781198,54819.129760865995,54529.14561107,55065.71091132,54529.14561107,56521454974.0,1017595269117.0
2021-03-23 00:00:00+00:00,2101,0.2269933824172801,0.4966691868221487,0.1462586226915465,0.3496434039778897,54322.1639698164,54835.398182200006,54921.3974425696,54322.1639698164,57889796619.0,1023314511984.0
2021-03-23 01:00:00+00:00,1811,0.26741690513461946,0.477689461075416,0.17283994528074334,0.33473705021772765,54877.490750803096,55433.33544796,55482.8827730928,54840.4599780964,58540371224.0,1034472958929.0
2021-03-23 02:00:00+00:00,1616,0.2540979991166781,0.4962262261845087,0.1684663279494995,0.3550475538746061,55417.648452552596,54897.23042888,55417.648452552596,54897.23042888,58579109948.0,1024471857186.0
2021-03-23 03:00:00+00:00,1508,0.26308329917835355,0.4938317518587355,0.16687734761607328,0.34761882140644323,54854.088066636104,54881.88250058,54892.96746343,54711.7913098183,58890734385.0,1024185439811.0
2021-03-23 04:00:00+00:00,1483,0.2413114627375993,0.4832458513282888,0.1515211510212833,0.33306162269137873,54882.113683014,54675.74363464,54944.87312314,54340.653714502005,58925541036.0,1020345386828.0
2021-03-23 05:00:00+00:00,1739,0.21923747247258804,0.5057764506715979,0.13830485343020527,0.3460357340936117,54638.764915180596,53853.15218172,54638.764915180596,53567.70435786,60380299043.0,1004994385846.0
2021-03-23 06:00:00+00:00,1986,0.217554913392553,0.4709453346342255,0.13357474925621796,0.3213593544844487,53779.001489378796,53476.52792795,53840.4002944404,53476.5279279463,61321040465.0,997968910604.0
2021-03-23 07:00:00+00:00,2224,0.20317281387020786,0.4801518827425826,0.12427898635484533,0.3204353900836025,53605.9392750979,54199.566791,54199.566791,53605.9392750979,62693089493.0,1011462125935.0
2021-03-23 08:00:00+00:00,2320,0.2108428196222403,0.4755936598307967,0.13783112748311416,0.33489314969680506,54226.0864561458,54569.23346301,54644.74719796,54205.65286034,63450048956.0,1018360775871.0
2021-03-23 09:00:00+00:00,2139,0.26441402630172905,0.4827022885854158,0.17012076283603073,0.3363853987318871,54551.0924317064,54790.71942979,54792.1310115512,54490.044590320496,63675479258.0,1022494105343.0
2021-03-23 10:00:00+00:00,2067,0.2311774715092037,0.4801242725210795,0.15347664081269616,0.342738220278106,54802.918715160304,54980.541314199996,54980.541314199996,54716.84992318,62694822239.0,1026046862006.0
2021-03-23 11:00:00+00:00,2235,0.2145663634698257,0.4683636042763367,0.13793551937345935,0.3332587184273934,54942.8244368221,54350.72253279,54944.13895506,54350.7225327853,61999615726.0,1014293183907.0
2021-03-23 12:00:00+00:00,2481,0.2116034104281108,0.4853166180362053,0.13522427609279145,0.3390818555394202,54552.7557364389,55246.84479912,55322.342666193705,54552.7557364389,62732124533.0,1031019379983.0
2021-03-23 13:00:00+00:00,2888,0.2350390446975744,0.4817163491847946,0.15265167429305626,0.33948325871496843,55305.455803336205,55377.59597987,55576.588010043604,55281.156720739,62402725837.0,1033459465056.0
2021-03-23 14:00:00+00:00,2546,0.2424221420392275,0.4681623027914595,0.14889148387265053,0.3249564060842162,55383.1306200554,55283.48476239,55482.66523969,55006.6118998033,62495531931.0,1031710067246.0
2021-03-23 15:00:00+00:00,2528,0.2318283908343225,0.4829179910220241,0.14875984193230232,0.3408671566384872,55384.1493119393,55352.00259134,55389.13923379,55196.38620292,62425497704.0,1032988758960.0
2021-03-23 16:00:00+00:00,2425,0.2358648317365717,0.4838693013358503,0.14746838852149072,0.3375226985409069,55345.3469191136,55642.57449535,55813.54343907,55175.6735315315,63243340191.0,1038414244812.0
2021-03-23 17:00:00+00:00,2460,0.22998907086585715,0.4953462780210855,0.15114734675020808,0.35339980166690826,55778.1923407162,55843.50276848,55946.17527628,55698.143174897996,63192293742.0,1042164013454.0
2021-03-23 18:00:00+00:00,2420,0.20530450752648596,0.484703026962183,0.131672089215299,0.3342376509009869,55913.636715135304,55712.16222332,55985.440140578896,55712.16222332,63653136935.0,1039715692256.0
2021-03-23 19:00:00+00:00,2067,0.197526078992506,0.4789242834422168,0.11683457438280145,0.3179242051786631,55664.139074466395,55275.52337517,55693.8736798681,55144.67313974,56686361491.0,1031567017996.0
2021-03-23 20:00:00+00:00,2002,0.22325322627761626,0.4922103708730721,0.1322307841332953,0.3367755169131546,55270.9017462329,54647.44366644,55270.9017462329,54647.4436664362,54334289510.0,1019852070148.0
2021-03-23 21:00:00+00:00,1874,0.21245374763958788,0.4709518634846247,0.12899556302144313,0.3172009881441065,54718.5203448959,54869.45833123,54870.56799881,54494.05156771,53866337600.0,1023995395074.0
2021-03-23 22:00:00+00:00,1602,0.2014417616774759,0.4778255599849071,0.12306450778389992,0.3246232573900929,54866.590352470994,54722.80906791,55029.97520884,54722.80906791,52210136034.0,1021262344763.0
2021-03-23 23:00:00+00:00,1613,0.2012798445646561,0.4820487245221464,0.12429423185605824,0.32275942353087345,54683.3010899297,54738.94493032,54984.4343530845,54678.81881485,56435023914.0,1021563479682.0
2021-03-24 00:00:00+00:00,1510,0.21946176145896013,0.470891035468368,0.13135222910633415,0.3175574142982796,54625.47421274769,53993.53199952,54771.922148578495,53993.5319995191,55550581281.0,1007657314579.0
2021-03-24 01:00:00+00:00,1320,0.21822479585688812,0.4502873206822736,0.1286089705990438,0.3006620667878504,53849.91611109,54689.65814246,54689.65814246,53846.308906429804,56149633871.0,1020648807704.0
2021-03-24 02:00:00+00:00,1639,0.24818838833480564,0.4946396480566087,0.14760308486264126,0.32540855263290563,54661.963878514696,54647.57363828,54769.4265960129,54624.4974145159,55747787507.0,1019866791438.0
2021-03-24 03:00:00+00:00,1541,0.2247150072769456,0.4724685095864,0.14645291790785064,0.3374775068474285,54630.6498551689,54559.7657906,54881.09802638,54357.145013029294,55824519698.0,1018228067120.0
2021-03-24 04:00:00+00:00,1505,0.25530025173172394,0.4782836720686721,0.1618910394564902,0.3335669386745031,54557.1202120502,54306.65646378,54726.5113706525,54306.65646378,55375479937.0,1013509489267.0
2021-03-24 05:00:00+00:00,1623,0.2495984343931369,0.4622652955715565,0.16203213282427398,0.3239262338213209,54304.7985853716,54339.27347017,54454.738589664405,54094.33562094,53681563784.0,1014118211063.0
2021-03-24 06:00:00+00:00,1742,0.2456360127480179,0.4679922066579798,0.1429572376655839,0.3101392703425864,54340.5637093482,54916.29743981,55067.32973502,54055.240072695495,50074367704.0,1024890502952.0
