datetime,dogecoin_count,dogecoin_polarity,dogecoin_subjectivity,dogecoin_polarity_zeros,dogecoin_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-08-26 16:00:00+00:00,461,0.2479304847276051,0.5133441662658331,0.12018965122581872,0.29315339444114835,0.27044565602824,0.26949228445192003,0.27229858924417,0.2656749489237,2455713634.0,35309554671.0
2021-08-26 17:00:00+00:00,419,0.2522527285140189,0.5095326107517122,0.12373155987238267,0.2870152047905214,0.26934390329414004,0.27099745908948003,0.27190316752327,0.26934390329414004,2435928890.0,35506766425.0
2021-08-26 18:00:00+00:00,413,0.2109764435024851,0.480194409499965,0.09493939957611827,0.25660388757654384,0.26984163312699,0.26974464649139,0.27058848767849,0.26609034043048,2459903938.0,35342619778.0
2021-08-26 19:00:00+00:00,483,0.28684523999792977,0.5042137449172965,0.13448530539962286,0.2738015291390661,0.26915380629989,0.26906009212593,0.2697628688188,0.26648213149856004,2447214703.0,35252927749.0
2021-08-26 20:00:00+00:00,360,0.2281717867902077,0.5282579567914535,0.10464430221757802,0.27870161168652546,0.27059026030537,0.27143132784527996,0.27143132784527996,0.26940163801093003,2429989425.0,35563612997.0
2021-08-26 21:00:00+00:00,344,0.2295661152187701,0.4933224136974136,0.10054639930124426,0.2485733092273789,0.27254357733285,0.27383812213301,0.27433950467209,0.27254357733285,2435756775.0,35878957218.0
2021-08-26 22:00:00+00:00,311,0.21674554127530324,0.5395730521330522,0.08653339100344806,0.2564510704054431,0.27250988742669,0.27259204299907996,0.27474506996545,0.27215679157164,2413408408.0,35715692806.0
2021-08-26 23:00:00+00:00,312,0.21527705522223076,0.5028629790565882,0.09549254589624244,0.2602364833250048,0.27180615584307,0.26890911663837,0.2747391335333,0.26890911663837,2410285454.0,35233146562.0
2021-08-27 00:00:00+00:00,345,0.210988453051945,0.5284821494424143,0.09393832185351617,0.2819816415752812,0.26935104954909,0.27163802876355997,0.27163802876355997,0.26643976862707996,2475722309.0,35590695470.0
2021-08-27 01:00:00+00:00,342,0.2277116082702021,0.522615134059489,0.10372628419425577,0.288275251883348,0.27191071094803004,0.27247510788617,0.27476668443088,0.27170904695388,2508137175.0,35700371675.0
2021-08-27 02:00:00+00:00,310,0.23618637233530854,0.522928636342353,0.08988469230574496,0.23923455832666354,0.27211931126469,0.27139722300117003,0.27338933557132,0.27139722300117003,2498298884.0,35559144495.0
2021-08-27 03:00:00+00:00,321,0.26508833980029634,0.4955377136851959,0.11332772891090735,0.2560585211979265,0.27042588998275,0.26901577800852,0.27042588998275,0.26793743331048003,2414256470.0,35247121602.0
2021-08-27 04:00:00+00:00,316,0.223226824058192,0.4591301981291818,0.09242985683659513,0.22059771238238032,0.26944600229433,0.26914182414736,0.26964678249234,0.26677754410746,2402073862.0,35263636483.0
2021-08-27 05:00:00+00:00,320,0.21808742262724204,0.5003711333082832,0.07241834262812999,0.19480097556276674,0.26916522364459,0.27054026409288,0.27175685104095,0.26916522364459,2337364798.0,35446863591.0
2021-08-27 06:00:00+00:00,386,0.24259950697450694,0.4513434632034633,0.0773285928481241,0.17630604031385286,0.27092982905225,0.27154205595569,0.271926721405,0.27056764278927,2227619003.0,35578120872.0
2021-08-27 07:00:00+00:00,365,0.2430035845657232,0.5249114984430774,0.14107255077137626,0.3346751164569957,0.27161175255658,0.27417261725766,0.27417261725766,0.26974413058431,2181424583.0,35922783608.0
2021-08-27 08:00:00+00:00,348,0.22646341926922275,0.4939639421425137,0.1065710208325754,0.27603867355022826,0.27498653498026004,0.27287986521234,0.27520642223496994,0.27271268790701003,2157883048.0,35757172363.0
2021-08-27 09:00:00+00:00,371,0.2523078713401292,0.4728518234594624,0.12079604651033213,0.2628983111125968,0.27230080758715,0.27340600268227,0.27436702496188,0.27209475007287,2161877211.0,35826115479.0
2021-08-27 10:00:00+00:00,360,0.2814914852680808,0.5198031906365244,0.14074574263404038,0.2986103435571523,0.27473524880716,0.27647499794921004,0.27647499794921004,0.27419450234269,2161388254.0,36228265314.0
2021-08-27 11:00:00+00:00,381,0.2532118704164935,0.5026248049431189,0.12531841722307813,0.29305581847531004,0.27606981745472,0.27889200389929997,0.28126956631253003,0.27606981745472,2264530685.0,36544980871.0
2021-08-27 12:00:00+00:00,416,0.2638136850229871,0.4745250282245101,0.1435947905821322,0.2898206659725647,0.27804136468407004,0.27749343111797997,0.27865419477822,0.27665755883148996,2179661877.0,36361717045.0
2021-08-27 13:00:00+00:00,441,0.27696220816718137,0.49532527628896705,0.14718563062598786,0.2971951657733802,0.27687607848840995,0.27661572815775,0.27687607848840995,0.27467054054151,2177496735.0,36246706082.0
2021-08-27 14:00:00+00:00,641,0.3192394351068728,0.5365160235152469,0.17798865330363348,0.34277412613474106,0.27834077926941,0.28371987529021003,0.28583943465559997,0.27834077926941,2353193192.0,37177607354.0
2021-08-27 15:00:00+00:00,545,0.31336537526626845,0.5271592076668611,0.17821727503294887,0.34102953481766124,0.28636201158464,0.28511762511718,0.28678330487682,0.2839871643896,2365105498.0,37360763343.0
2021-08-27 16:00:00+00:00,481,0.2724904176478771,0.4799077780462835,0.14256586284154393,0.2943764205541636,0.285280358501,0.28427546811496995,0.285280358501,0.28239874529228004,2255873308.0,37250410191.0
2021-08-27 17:00:00+00:00,476,0.2724046574374699,0.5172531729026677,0.12616636765524922,0.2695161269334953,0.28485428635025,0.28370947355275,0.28533368839991996,0.28367775502337,2250217586.0,37176244349.0
